Nome,Funcao,Cidade,UF
Aberson Carvalho,Secretário(a) de Educação,Rio Branco,AC
Roseane Vasconcelos,Secretário(a) de Educação,Maceió,AL
Kuka Chaves,Secretário(a) de Educação,Manaus,AM
Sandra Casimiro,Secretário(a) de Educação,Macapá,AP
Adélia Pinheiro,Secretário(a) de Educação,Salvador,BA
Eliana Estrela,Secretário(a) de Educação,Fortaleza,CE
Hélvia Paranaguá,Secretário(a) de Educação,Brasília,DF
Vitor de Angelo,Secretário(a) de Educação,Vitoria,ES
Fátima Gavioli,Secretário(a) de Educação,Goiânia,GO
Felipe Camarão,Secretário(a) de Educação,São Luís,MA
Igor de Alvarenga,Secretário(a) de Educação,Belo Horizonte,MG
Helio Daher,Secretário(a) de Educação,Campo Grande,MS
Alan Porto,Secretário(a) de Educação,Cuiabá,MT
Rossieli Soares,Secretário(a) de Educação,Belém,PA
Roberto Souza,Secretário(a) de Educação,João Pessoa,PB
Ivaneide Dantas,Secretário(a) de Educação,Recife,PE
Washington Bandeira,Secretário(a) de Educação,Teresina,PI
Roni Miranda,Secretário(a) de Educação,Curitiba,PR
Roberta Barreto,Secretário(a) de Educação,Rio de Janeiro,RJ
Socorro Batista,Secretário(a) de Educação,Natal,RN
Ana Lucia Pacini,Secretário(a) de Educação,Porto Velho,RO
Nonato Mesquita,Secretário(a) de Educação,Boa Vista,RR
Raquel Teixeira,Secretário(a) de Educação,Porto Alegre,RS
Aristides Cimadon,Secretário(a) de Educação,Florianópolis,SC
Zezinho Sobral,Secretário(a) de Educação,Aracaju,SE
Renato Feder,Secretário(a) de Educação,São Paulo,SP
Fábio Vaz,Secretário(a) de Educação,Palmas,TO
Marco Antônio de Freitas,Secretaria De Agropecuária,Ouro Preto,MG
Flavio Lemes da Silva Malta,Secretaria De Cultura E Turismo,Ouro Preto,MG
Felipe Vecchia Guerra,"Secretaria De Desenvolvimento Econômico, Inovação E Tecnologia Início SINE Conselho de Desenvolvimento Estudos",Ouro Preto,MG
Edvaldo César Rocha,Secretaria De Desenvolvimento Social E Cidadania Início A organização da assistência social O CRAS O CREAS,Ouro Preto,MG
Camila Sardinha Cecconello,Secretaria De Desenvolvimento Urbano E Habitação,Ouro Preto,MG
Deborah Etrusco Tavares,Secretaria De Educação,Ouro Preto,MG
Wagner Francisco de Mello,Secretaria De Esportes E Lazer,Ouro Preto,MG
Gever Geraldo Chagas,Secretaria De Fazenda Início Serviços Legislação Tributária Alvará de Funcionamento Certidões Inscrição,Ouro Preto,MG
Yuri Borges Assunção,Secretaria De Governo,Ouro Preto,MG
Francisco de Assis Gonzaga,Secretaria De Meio Ambiente E Desenvolvimento Sustentável Início Serviços Programas Projetos Plano de,Ouro Preto,MG
Franklin Evangelista,Secretaria De Obras E Urbanismo,Ouro Preto,MG
Gever Geraldo Chagas,Secretaria De Planejamento E Gestão,Ouro Preto,MG
Leandro Leonardo de Assis Moreira,Secretaria De Saúde,Ouro Preto,MG
Juscelino Dos Santos Gonçalves,Secretaria De Segurança E Trânsito Início Guarda Municipal Defesa Civil OuroTran Conselho,Ouro Preto,MG
Cristina Pinto Catão Bonini,Secretario(A) De Educação,Jaguariuna,SP
Adalberto de Lima,Secretario(A) De Administração E Finanças,Jaguariuna,SP
Andréa Dias Lizun,Secretario(A) De Assistência Social,Jaguariuna,SP
Josino José da Silva,"Secretario(A) De Desenvolvimento Econômico E Social Sobre A Secretrariaa Secretaria De Desenvolvimento Econômico E Social Atua Como Porta De Entrada Para Novas Empresas/Indústrias Que Queiram Se Instalar Em Jaguariúna, Sendo Uma Facilitadora Entre O Poder Público E O Privado. É Composta Pelo Departamento De Indústria, Comércio E Serviços, Setor De Estágios, Banco Do Povo Paulista E Posto De Atendimento Ao Trabalhador (Pat). A Secretaria Juntamente Com O Departamento De Indústria, Comércio E Serviços, Trabalha Na Área “Comercial” Do Município, Sendo A Responsável Em Trazer Novas Empresas E Indústrias À Cidade E, Também Auxiliando As Indústrias, Empresas, Comércio E Prestadores De Serviços, Já Existentes No Que Concerne Às Questões Públicas. Em Conjunto Com Todas As Secretarias Do Município Afim De Gerar Resultados Que Impactam Diretamente No Desenvolvimento Da Sociedade Como Um Todo, Na Educação, Na Saúde, Na Segurança, No Transporte, Visando O Bem Comum Do Cidadão. Os Objetivos São Estabelecidos Através De Projetos E Metas, Os Quais Temos Atingidos Com Excelência. Transformamos A Secretaria De Desenvolvimento Em Ponto De Referência Para O Grande, Médio E Micro Empresário. Somos A Porta De Entrada De Investimentos No Município, Damos Serenidade A Tramitação Dos Processos Dentro Da Competência Do Município, Desburocratizamos O Sistema Trazendo Eficiência E Resultados Ao Investidor.",Jaguariuna,SP
Valdir Parisi,Secretario(A) De Governo,Jaguariuna,SP
Rafael da Silva Blanco,Secretario(A) De Juventude Esportes E Lazer,Jaguariuna,SP
Rita Bergamasco,Secretario(A) De Meio Ambiente,Jaguariuna,SP
José Ricardo Cortez,Secretario(A) De Mobilidade Urbana,Jaguariuna,SP
Fabiano Augusto Rodrigues Urbano,Secretario(A) De Negócios Jurídicos,Jaguariuna,SP
Fernanda Santana,Secretario(A) De Obras E Serviços,Jaguariuna,SP
Rômulo Augusto Arsufi Vigatto,Secretario(A) De Planejamento Urbano,Jaguariuna,SP
Maria do Carmo de Oliveira Pelisão,Secretario(A) De Saúde,Jaguariuna,SP
Edgard Mello do Prado Filho,Secretario(A) De Segurança Pública,Jaguariuna,SP
Maria das Graças Hansen Albaran Santos,Secretario(A) De Turismo E Cultura Sobre A Secretraria,Jaguariuna,SP
Cristina Pinto Catão Bonini,Secretario(A) De Educação,Jaguariuna,SP
Adalberto de Lima,Secretario(A) De Administração E Finanças,Jaguariuna,SP
Andréa Dias Lizun,Secretario(A) De Assistência Social,Jaguariuna,SP
Josino José da Silva,"Secretario(A) De Desenvolvimento Econômico E Social Sobre A Secretrariaa Secretaria De Desenvolvimento Econômico E Social Atua Como Porta De Entrada Para Novas Empresas/Indústrias Que Queiram Se Instalar Em Jaguariúna, Sendo Uma Facilitadora Entre O Poder Público E O Privado. É Composta Pelo Departamento De Indústria, Comércio E Serviços, Setor De Estágios, Banco Do Povo Paulista E Posto De Atendimento Ao Trabalhador (Pat). A Secretaria Juntamente Com O Departamento De Indústria, Comércio E Serviços, Trabalha Na Área “Comercial” Do Município, Sendo A Responsável Em Trazer Novas Empresas E Indústrias À Cidade E, Também Auxiliando As Indústrias, Empresas, Comércio E Prestadores De Serviços, Já Existentes No Que Concerne Às Questões Públicas. Em Conjunto Com Todas As Secretarias Do Município Afim De Gerar Resultados Que Impactam Diretamente No Desenvolvimento Da Sociedade Como Um Todo, Na Educação, Na Saúde, Na Segurança, No Transporte, Visando O Bem Comum Do Cidadão. Os Objetivos São Estabelecidos Através De Projetos E Metas, Os Quais Temos Atingidos Com Excelência. Transformamos A Secretaria De Desenvolvimento Em Ponto De Referência Para O Grande, Médio E Micro Empresário. Somos A Porta De Entrada De Investimentos No Município, Damos Serenidade A Tramitação Dos Processos Dentro Da Competência Do Município, Desburocratizamos O Sistema Trazendo Eficiência E Resultados Ao Investidor.",Jaguariuna,SP
Valdir Parisi,Secretario(A) De Governo,Jaguariuna,SP
Rafael da Silva Blanco,Secretario(A) De Juventude Esportes E Lazer,Jaguariuna,SP
Rita Bergamasco,Secretario(A) De Meio Ambiente,Jaguariuna,SP
José Ricardo Cortez,Secretario(A) De Mobilidade Urbana,Jaguariuna,SP
Fabiano Augusto Rodrigues Urbano,Secretario(A) De Negócios Jurídicos,Jaguariuna,SP
Fernanda Santana,Secretario(A) De Obras E Serviços,Jaguariuna,SP
Rômulo Augusto Arsufi Vigatto,Secretario(A) De Planejamento Urbano,Jaguariuna,SP
Maria do Carmo de Oliveira Pelisão,Secretario(A) De Saúde,Jaguariuna,SP
Edgard Mello do Prado Filho,Secretario(A) De Segurança Pública,Jaguariuna,SP
Maria das Graças Hansen Albaran Santos,Secretario(A) De Turismo E Cultura Sobre A Secretraria,Jaguariuna,SP
 Francisco Helio Alves Da Silva ,Secretaria Municipal De Administração,Juazeiro do Norte,CE
 Marcelo De Sousa Pinheiro ,Secretaria Municipal De Agricultura E Abastecimento,Juazeiro do Norte,CE
 Vanderlucio Lopes Pereira ,Secretaria Municipal De Cultura,Juazeiro do Norte,CE
 Wilson Soares Silva ,Secretaria Municipal De Desenvolvimento Econômico E Inovação,Juazeiro do Norte,CE
 Josineide Pereira De Sousa Lima ,Secretaria Municipal De Desenvolvimento Social E Trabalho,Juazeiro do Norte,CE
 Pergentina Parente Jardim Catunda ,Secretaria Municipal De Educação,Juazeiro do Norte,CE
 Jose Bendimar De Lima Junior ,Secretaria Municipal De Esporte E Juventude,Juazeiro do Norte,CE
 Leandro Saraiva Dantas De Oliveira ,Secretaria Municipal De Finanças,Juazeiro do Norte,CE
 Jose Maria Ferreira Pontes Neto ,Secretaria Municipal De Infraestrutura ,Juazeiro do Norte,CE
 Genilda Ribeiro Oliveira ,Secretaria Municipal De Meio Ambiente E Serviços Públicos,Juazeiro do Norte,CE
 Francimones Rolim De Albuquerque ,Secretaria Municipal De Saúde,Juazeiro do Norte,CE
 Claudio Sergei Luz E Silva ,Secretaria Municipal De Segurança Pública E Cidadania ,Juazeiro do Norte,CE
 Renato Wilamis De Lima Silva ,Secretaria Municipal De Turismo E Romaria,Juazeiro do Norte,CE
